postcode_2016,Outer Regional Australia,Remote Australia,Very Remote Australia,Major Cities of Australia,Inner Regional Australia,ra_code,ra,ra_digit2,irsad_score_weighted,irsd_score_weighted,economic_score_weighted,education_score_weighted,irsad_decile_weighted,irsd_decile_weighted,economic_decile_weighted,education_decile_weighted,irsd_score_average,irsad_score_average,economic_score_average,education_score_average,irsd_decile_average,irsad_decile_average,economic_decile_average,education_decile_average
4000,0,0,0,100,0,30,Major Cities of Australia,0,1060.873954493066,1007.1797614903036,856.8260421518892,1060.873954493066,7.462747595091171,5.306625123475807,1.671430663259668,7.462747595091171,1011.85,1061.4,866.925,1108.095238095238,5.5227272727272725,7.613636363636363,1.7727272727272727,8.772727272727273
4005,0,0,0,99.88,0,30,Major Cities of Australia,0,1120.3846770318835,1087.4982356535497,976.0572264003473,1120.3846770318835,9.012651274621764,8.427258322687171,4.464348850756633,9.012651274621764,1083.5813953488373,1116.5581395348838,976.5581395348837,1153.2790697674418,8.279069767441861,8.906976744186046,4.534883720930233,9.581395348837209
4006,0,0,0,99.65,0,30,Major Cities of Australia,0,1080.1350882940224,1054.2904960016363,898.3763537212106,1080.1350882940224,8.004800017909803,7.013110095775483,2.4749911661607675,8.004800017909803,1048.7391304347825,1082.5869565217392,920.7173913043479,1125.1489361702127,6.916666666666667,8.083333333333334,3.0208333333333335,9.0625
4007,0,0,0,99.79,0,30,Major Cities of Australia,0,1111.6658417342042,1088.5867726969461,1026.4568330563952,1111.6658417342042,8.724629297542556,8.430526583157251,5.760534206274524,8.724629297542556,1096,1119.3529411764705,1051,1130.735294117647,8.763157894736842,9.026315789473685,6.578947368421052,9.236842105263158
4008,0,0,0,99.9,0,30,Major Cities of Australia,0,940.7556939968151,977.094859843311,962.6862637810231,940.7556939968151,3.393432754608606,4.257504575059801,4.096981055303851,3.393432754608606,1045.6,1044.6,1014.4,1025.2,7.625,7.75,6.875,7.25
4009,0,0,0,99.94,0,30,Major Cities of Australia,0,1082.8981062273367,1083.4225968289356,965.4238051033625,1082.8981062273367,8.073140364425317,8.701698280082088,3.9745612922117277,8.073140364425317,1067.8,1083.2,989.6,1094.2,8.333333333333334,8.5,5.666666666666667,8.5
4010,0,0,0,100,0,30,Major Cities of Australia,0,1091.6448108023828,1081.227080855085,976.2704414635112,1091.6448108023828,8.51917565355653,8.534658179149625,4.225637225911348,8.51917565355653,1083.3333333333333,1097.6666666666667,997.0833333333334,1114.5833333333333,8.5,8.642857142857142,4.785714285714286,9.071428571428571
4011,0,0,0,100,0,30,Major Cities of Australia,0,1096.6530664774664,1075.9758439705301,1031.890114956185,1096.6530664774664,8.576578846553485,8.10876226959799,6.426919460305808,8.576578846553485,1078.1860465116279,1099.6279069767443,1031.4418604651162,1116.2093023255813,8.26086956521739,8.76086956521739,6.521739130434782,9.021739130434783
4012,0,0,0,100,0,30,Major Cities of Australia,0,1062.5605407733417,1057.8558973213158,994.1013988404097,1062.5605407733417,7.609029985505932,7.3682004707272215,5.195556639447893,7.609029985505932,1060.8333333333333,1068.2333333333333,1013.7833333333333,1081.3666666666666,7.538461538461538,7.723076923076923,5.861538461538461,8.138461538461538
4013,0,0,0,100,0,30,Major Cities of Australia,0,1037.7913391223403,1032.833567472771,984.0929582732888,1037.7913391223403,6.63739965080589,6.310894140794805,5.137450410337642,6.63739965080589,1041.75,1042.9375,980.6470588235294,1036.2941176470588,6.888888888888889,7.111111111111111,5.166666666666667,6.833333333333333
4014,0,0,0,99.97,0,30,Major Cities of Australia,0,1045.3980681090416,1048.087665684664,1032.3019288095738,1045.3980681090416,6.754669056574589,6.835610928436338,6.493272676930242,6.754669056574589,1049.1944444444443,1046.4444444444443,1028.7027027027027,1026.8108108108108,7,6.954545454545454,6.4772727272727275,6.545454545454546
4017,0,0,0,99.79,0,30,Major Cities of Australia,0,1016.6229621971745,1028.479405990507,1021.0277008111631,1016.6229621971745,5.922589654652765,6.120561696003384,6.092705318327664,5.922589654652765,1029.4639175257732,1017.9484536082474,1021.9690721649484,1011.2577319587629,6.201923076923077,5.990384615384615,6.125,5.9326923076923075
4018,0,0,0,100,0,30,Major Cities of Australia,0,1000.8787840267921,1010.9206351400771,983.030023271632,1000.8787840267921,5.416232500483705,5.458564368399516,4.827679356549271,5.416232500483705,1015.4468085106383,1006.3829787234042,991.8085106382979,1004,5.729166666666667,5.6875,5.229166666666667,5.729166666666667
4019,0,0,0,99.85,0,30,Major Cities of Australia,0,937.5616434639414,946.904720878293,935.151174513255,937.5616434639414,3.2440445764891477,3.21164501737723,3.1547060888111402,3.2440445764891477,940.7407407407408,931.1481481481482,931.8518518518518,944.6296296296297,3.1403508771929824,3.1052631578947367,3.175438596491228,3.6315789473684212
4020,0,0,0,99.82,0,30,Major Cities of Australia,0,970.9475634571841,977.075375190599,965.1095227941101,970.9475634571841,4.3899787074458665,4.452571737545837,4.306719576458302,4.3899787074458665,976.8484848484849,968.8484848484849,973,973.2272727272727,4.4,4.242857142857143,4.4714285714285715,4.5285714285714285
4021,0,0,0,99.8,0,30,Major Cities of Australia,0,914.0574286033126,935.1664942746647,946.3062487974935,914.0574286033126,2.5736913404013353,3.028962085810527,3.6789345134471954,2.5736913404013353,951.8181818181819,935.3030303030303,965.8484848484849,923.8181818181819,3.7777777777777777,3.25,4.305555555555555,3
4022,0,0,0,100,0,30,Major Cities of Australia,0,939.1630550919027,956.1113525012189,972.5638423912989,939.1630550919027,3.3813437099833563,3.5602641925504073,4.260643650041239,3.3813437099833563,981.8076923076923,968.9230769230769,996.5,957.3846153846154,4.642857142857143,4.392857142857143,5.107142857142857,4.071428571428571
4025,0,99.91,0,0,0,33,Remote Australia,3,996,1014,1012,996,5,5,6,5,1014,996,1012,1024,5,5,6,6
4029,0,0,0,100,0,30,Major Cities of Australia,0,1062.0130922211654,1026.0517742770787,926.8926100961979,1062.0130922211654,7.999954269647082,6.001685522434595,2.997380255642272,7.999954269647082,1046.3333333333333,1067.6666666666667,886.3333333333334,1152.25,6.5,8,1.75,9.25
4030,0,0,0,100,0,30,Major Cities of Australia,0,1085.167932517016,1067.1235472633896,990.0660150132028,1085.167932517016,8.240236250669275,7.582793256658597,4.979673048188905,8.240236250669275,1072.050847457627,1091.9830508474577,1003.271186440678,1114.135593220339,7.901639344262295,8.491803278688524,5.409836065573771,8.918032786885245
4031,0,0,0,100,0,30,Major Cities of Australia,0,1075.1237104078843,1066.09805783902,1014.1109884755718,1075.1237104078843,8.07091521205207,7.680646427332677,5.6636521975047085,8.07091521205207,1056.1860465116279,1065.7906976744187,998.6279069767442,1087.2325581395348,7.386363636363637,7.75,5.340909090909091,8.318181818181818
4032,0,0,0,100,0,30,Major Cities of Australia,0,1011.6355999807028,1016.6126243827176,954.7670043248839,1011.6355999807028,5.708336691813906,5.827851837255931,4.08898103999763,5.708336691813906,1035.3333333333333,1030.9444444444443,986.5925925925926,1043.1666666666667,6.466666666666667,6.416666666666667,4.933333333333334,7.016666666666667
4034,0,0,0,100,0,30,Major Cities of Australia,0,1019.9448199687325,1025.594213457245,1006.1863012764584,1019.9448199687325,6.152927317454452,6.289419137425193,5.801070045167672,6.152927317454452,1030.2285714285715,1024.4714285714285,1014.0357142857143,1017.7285714285714,6.452702702702703,6.324324324324325,5.993243243243243,6.216216216216216
4035,0,0,0,100,0,30,Major Cities of Australia,0,1091.3665452445898,1093.2568771124938,1107.0207748194125,1091.3665452445898,8.337797197067701,8.737395005664318,8.6506088603438691,8.337797197067701,1095.2714285714285,1093.2714285714285,1106.5774647887324,1065.5492957746478,8.726027397260275,8.342465753424657,8.712328767123287,7.63013698630137
4036,0,0,0,100,0,30,Major Cities of Australia,0,999.0812101142856,1029.1607145016878,1023.5489754033351,999.0812101142856,5.235998121344649,5.823589430161731,6.203135582029377,5.235998121344649,1029.6363636363637,1007.5757575757576,1028.1818181818182,977.8787878787879,6,5.5,6.421052631578948,4.7631578947368425
4037,0,0,0,100,0,30,Major Cities of Australia,0,1114.1888783638328,1115.279613860688,1140.6705902622148,1114.1888783638328,9.171271304549688,9.62567565909701,9.575785915078503,9.171271304549688,1113.2857142857142,1113.357142857143,1141.4137931034484,1075.344827586207,9.379310344827585,8.96551724137931,9.551724137931034,7.896551724137931
4051,0,0,0,100,0,30,Major Cities of Australia,0,1096.0588448686724,1078.5223174023545,1023.6925066326995,1096.0588448686724,8.477233972934048,8.150893090369838,6.182044955334687,8.477233972934048,1080.7560975609756,1099.0731707317073,1031.6707317073171,1119.8536585365853,8.191011235955056,8.44943820224719,6.325842696629214,9.02247191011236
4053,0,0,0,100,0,30,Major Cities of Australia,0,1054.5159760900933,1056.2923666224451,1024.1860202318724,1054.5159760900933,7.264647683936116,7.356040673036204,6.2459551179517785,7.264647683936116,1057.9318181818182,1057.5151515151515,1026.939393939394,1067.659090909091,7.434782608695652,7.3478260869565215,6.297101449275362,7.753623188405797
4054,0,0,0,100,0,30,Major Cities of Australia,0,1026.4776211422106,1033.0858122564007,1014.1094015418421,1026.4776211422106,6.145690878231963,6.428923035249018,5.76297300047413,6.145690878231963,1046.06,1038.7,1026.88,1049.66,6.888888888888889,6.611111111111111,6.185185185185185,7.222222222222222
4055,0,0,0,100,0,30,Major Cities of Australia,0,1086.6592976188588,1092.95416480047,1092.3527487636716,1086.6592976188588,8.274614935889065,8.758891621970035,8.379307390132887,8.274614935889065,1092.2297297297298,1087.2837837837837,1096.2162162162163,1072.581081081081,8.723684210526315,8.263157894736842,8.407894736842104,7.7894736842105265
4059,0,0,0,100,0,30,Major Cities of Australia,0,1085.057548668547,1037.716732092839,930.4302545408635,1085.057548668547,8.293365928324869,6.6789463301326615,3.7996165534908175,8.293365928324869,1057.6666666666667,1096.75,960.2291666666666,1149.0816326530612,7.450980392156863,8.627450980392156,4.450980392156863,9.666666666666666
4060,0,0,0,100,0,30,Major Cities of Australia,0,1134.9398115298259,1107.8465410394374,1088.1668905610572,1134.9398115298259,9.50044856421316,9.417544459570916,8.198321448339698,9.50044856421316,1100.0666666666666,1127.2444444444445,1076.7333333333333,1139.8222222222223,9.148936170212766,9.361702127659575,7.74468085106383,9.574468085106384
4061,0,0,0,99.92,0.08,30,Major Cities of Australia,0,1113.913472864969,1099.6989082928033,1094.951505170184,1113.913472864969,9.044520640498261,9.110314084189072,8.57499112645787,9.044520640498261,1099.4,1113.6444444444444,1093.1333333333334,1127.0434782608695,9.021739130434783,9.021739130434783,8.434782608695652,9.23404255319149
4064,0,0,0,99.85,0,30,Major Cities of Australia,0,1136.7303506051246,1102.7724428147924,1018.2140441939297,1136.7303506051246,9.695138886010005,9.27101274238519,5.8599583248068985,9.695138886010005,1099.057142857143,1132.4571428571428,1021.0857142857143,1159.5142857142857,9.114285714285714,9.542857142857143,6.085714285714285,9.82857142857143
4065,0,0,0,100,0,30,Major Cities of Australia,0,1147.7487046423505,1114.7165365863802,1100.3599040899503,1147.7487046423505,9.954836700037761,9.73120430576691,8.911285334477197,9.954836700037761,1115.5142857142857,1148.3142857142857,1097.4285714285713,1157.2857142857142,9.742857142857142,9.885714285714286,8.714285714285714,9.771428571428572
4066,0,0,0,99.94,0,30,Major Cities of Australia,0,1117.7706610812552,1092.7063632328081,975.50734123964,1117.7706610812552,9.153598106627916,8.791375933397685,4.556982079311194,9.153598106627916,1098.875,1126.671875,1013.359375,1161.15625,9,9.296875,5.703125,9.828125
4067,0,0,0,99.74,0,30,Major Cities of Australia,0,1095.9479806967008,1036.7860126004564,889.6150637765506,1095.9479806967008,8.56262691242279,6.393133482357826,2.9254785261343383,8.56262691242279,1052.7931034482758,1105.9655172413793,927.448275862069,1189.4137931034484,7.129032258064516,8.806451612903226,3.806451612903226,9.96774193548387
4068,0,0,0,99.97,0,30,Major Cities of Australia,0,1104.2006294115772,1077.6037309798091,983.0684490690734,1104.2006294115772,8.756178997641802,8.158950395055877,4.9184363334237675,8.756178997641802,1083.472972972973,1109.445945945946,1000.0675675675676,1151.8513513513512,8.4,8.92,5.48,9.666666666666666
4069,0,0,0,77.65,22.35,30,Major Cities of Australia,0,1143.1033693549616,1113.6176636077478,1122.246032736063,1143.1033693549616,9.58247013105129,9.40431851891272,9.079957795328408,9.58247013105129,1110.8690476190477,1139.7857142857142,1118.8690476190477,1153.6,9.285714285714286,9.488095238095237,8.964285714285714,9.717647058823529
4070,0,0,0,100,0,30,Major Cities of Australia,0,1110.3278711629898,1100.6184520004251,1116.0032543854934,1110.3278711629898,8.91780774307732,9.18433197484622,9.044777039780127,8.91780774307732,1091.076923076923,1101.179487179487,1110.7435897435898,1099.051282051282,8.804878048780488,8.512195121951219,8.829268292682928,8.439024390243903
4072,0,0,0,100,0,30,Major Cities of Australia,0,1119.849027527367,1048.2372668370178,934.6510009159933,1119.849027527367,9.782353275804239,6.709804367738986,2.854902183869493,9.782353275804239,1002.5,1089.5,856,1219.5,5.666666666666667,8.666666666666666,1.6666666666666667,10
4073,0,0,0,99.99,0,30,Major Cities of Australia,0,1110.565450098093,1096.2528489133572,1103.8175750814537,1110.565450098093,8.828376401016529,8.945468515686501,8.605300430951198,8.828376401016529,1079.5925925925926,1088.8148148148148,1078.962962962963,1093.357142857143,8.363636363636363,8.303030303030303,8,8.424242424242424
4074,0,0,0,100,0,30,Major Cities of Australia,0,1082.5429035279526,1081.2962758757767,1075.2316641048405,1082.5429035279526,8.192978943219444,8.341366395967638,8.024105754444452,8.192978943219444,1077.9538461538461,1078.3538461538462,1069.0615384615385,1081.123076923077,8.101449275362318,7.913043478260869,7.666666666666667,7.956521739130435
4075,0,0,0,99.98,0,30,Major Cities of Australia,0,1086.6842932646719,1073.753136507402,1047.3793093567049,1086.6842932646719,8.221764947382653,7.948086837669456,7.019371832049806,8.221764947382653,1068.5901639344263,1082.016393442623,1050.327868852459,1097.5573770491803,7.567164179104478,7.82089552238806,6.940298507462686,8.223880597014926
4076,0,0,0,100,0,30,Major Cities of Australia,0,942.9280523136766,942.1651066789913,943.9398131288317,942.9280523136766,3.170107098676106,3.121643030741318,3.0662746793635693,3.170107098676106,978.4761904761905,972.8571428571429,971.047619047619,971.3636363636364,4.0285714285714285,4.142857142857143,3.8857142857142857,4.285714285714286
4077,0,0,0,100,0,30,Major Cities of Australia,0,863.3022582919244,835.8429238292692,891.7050399304396,863.3022582919244,2.4691017205597423,2.169075996420657,2.770296395145218,2.4691017205597423,842.1866666666666,866.84,897.1333333333333,872.9733333333334,2.3846153846153846,2.576923076923077,2.923076923076923,2.448717948717949
4078,0,0,0,100,0,30,Major Cities of Australia,0,997.421795331338,1001.1291695035721,1010.7899325459073,997.421795331338,5.5386630898951115,5.542710733566635,5.959752210855642,5.5386630898951115,1000.4225352112676,996.2816901408451,1009.9295774647887,987.4647887323944,5.492957746478873,5.47887323943662,5.859154929577465,5.267605633802817
4101,0,0,0,100,0,30,Major Cities of Australia,0,1075.6972716727375,1036.5836364952534,922.679212478855,1075.6972716727375,7.8863220023357155,6.461663784957289,2.9388596405712297,7.8863220023357155,1031.9056603773586,1070.188679245283,922.2264150943396,1128.9245283018868,6.314814814814815,7.777777777777778,2.9074074074074074,9.222222222222221
4102,0,0,0,99.69,0,30,Major Cities of Australia,0,1047.4909026310875,1013.464958644176,901.2395224554065,1047.4909026310875,7.109566917574816,5.708935801782566,2.638350058368664,7.109566917574816,1021.9411764705883,1051.3529411764705,909.9705882352941,1103.9117647058824,6.081081081081081,7.351351351351352,2.8378378378378377,8.783783783783784
4103,0,0,0,99.67,0,30,Major Cities of Australia,0,1060.86115699606,1041.3352898548542,947.6674766556965,1060.86115699606,7.373863056973915,6.510175722268308,3.4539905009403338,7.373863056973915,1045.3589743589744,1064.8461538461538,960.1025641025641,1109.6153846153845,6.775,7.575,3.925,8.825
4104,0,0,0,99.8,0,30,Major Cities of Australia,0,1090.422742589712,1068.9926488784563,1003.5343997166658,1090.422742589712,8.400979582769484,7.612826295677125,5.493543020488417,8.400979582769484,1066.5416666666667,1087.4166666666667,1006.9583333333334,1123.7916666666667,7.68,8.36,5.64,9.16
4105,0,0,0,100,0,30,Major Cities of Australia,0,1050.1507216540506,1039.4823002541273,985.80130527235,1050.1507216540506,7.0084850732312285,6.666289877971013,5.007209052644446,7.0084850732312285,1051.7073170731708,1063.7317073170732,1003.1463414634146,1093.8536585365853,7.0638297872340425,7.340425531914893,5.382978723404255,8.212765957446809
4106,0,0,0,100,0,30,Major Cities of Australia,0,957.0621534273324,950.7967865972593,926.2442199492998,957.0621534273324,3.8605275750558703,3.3090860690737025,2.5368458501788145,3.8605275750558703,1009.4166666666666,1014.4166666666666,978.5833333333334,1026.0833333333333,5.333333333333333,5.444444444444445,4.333333333333333,6.055555555555555
4107,0,0,0,100,0,30,Major Cities of Australia,0,1029.2766200364972,1031.670948219621,994.1685587252575,1029.2766200364972,6.365868143266095,6.146813995237161,4.905378923477025,6.365868143266095,1032.55,1029.15,993.4,1040.5,6.130434782608695,6.260869565217392,4.782608695652174,6.739130434782608
4108,0,0,0,100,0,30,Major Cities of Australia,0,970.7944617857206,964.3116033614642,922.4763388981694,970.7944617857206,4.321218004463096,3.8519548162324595,2.78771289912487,4.321218004463096,961.7857142857143,968.0357142857143,928.6071428571429,987.5357142857143,3.588235294117647,3.911764705882353,2.7941176470588234,4.794117647058823
4109,0,0,0,100,0,30,Major Cities of Australia,0,1014.4115942026331,996.1978500925485,982.7503871087242,1014.4115942026331,5.82754850898588,4.7819005914915165,4.71980864714983,5.82754850898588,999.2277227722773,1015.7920792079208,983.0792079207921,1028.9108910891089,4.877358490566038,5.849056603773585,4.679245283018868,6.462264150943396
4110,0,0,0,100,0,30,Major Cities of Australia,0,937.0546083764052,928.3291714889513,956.8732752657787,937.0546083764052,3.7272556289370096,3.532508941503331,4.314600956724545,3.7272556289370096,956.6666666666666,958.7543859649123,972.6315789473684,948.7894736842105,4.222222222222222,4.301587301587301,4.777777777777778,4.126984126984127
4111,0,0,0,100,0,30,Major Cities of Australia,0,1049.7074507294487,1060.4674566572296,989.7526366369727,1049.7074507294487,6.9732727317725445,7.357938934948047,4.704237825821576,6.9732727317725445,1042.1,1039.8,983.9,1049.7,6.583333333333333,6.75,4.583333333333333,7.25
4112,0,0,0,100,0,30,Major Cities of Australia,0,1045.4151897672784,1033.2561030613726,1046.0845435126932,1045.4151897672784,6.8765631977608725,6.5358679751788396,6.857381194711553,6.8765631977608725,1022.8076923076923,1034.1153846153845,1026.8846153846155,1041.6923076923076,6.076923076923077,6.5,6.115384615384615,6.884615384615385
4113,0,0,0,100,0,30,Major Cities of Australia,0,1031.339795777063,1023.5800077943293,1002.271390663853,1031.339795777063,6.489422699354057,5.896368226308538,5.405951912249992,6.489422699354057,1026.225806451613,1036.494623655914,1013.8924731182796,1041.1505376344087,6,6.6421052631578945,5.757894736842105,6.873684210526315
4114,0,0,0,100,0,30,Major Cities of Australia,0,800.4808577474005,774.9400109888805,831.7551110635183,800.4808577474005,1.0893697571611887,1.1226654874478164,1.3509132463352904,1.0893697571611887,798.1927710843373,817.1686746987951,850.4096385542168,816.5903614457832,1.4111111111111112,1.3666666666666667,1.8,1.288888888888889
4115,0,0,0,100,0,30,Major Cities of Australia,0,1039.6001911985302,1047.5614540796962,1056.3915591021223,1039.6001911985302,6.628644667216584,6.83470544617995,7.273588843157655,6.628644667216584,1033.5762711864406,1028,1041.864406779661,1006.3559322033898,6.203125,6.1875,6.75,5.671875
4116,0,0,0,100,0,30,Major Cities of Australia,0,1056.0390302547996,1050.3495563454067,1058.284219986074,1056.0390302547996,7.426646064354089,6.943088167755725,7.31029518567685,7.426646064354089,1045.983606557377,1049.8524590163934,1054.049180327869,1039.7377049180327,6.84375,7.1875,7.203125,7
4117,0,0,0,100,0,30,Major Cities of Australia,0,977.928331521734,994.929369802624,1030.9474130674682,977.928331521734,4.543108622301517,5.276974665003615,6.716981078039935,4.543108622301517,909.5,916.75,952.375,906.5625,3.8421052631578947,3.736842105263158,4.578947368421052,3.526315789473684
4118,0,0,0,100,0,30,Major Cities of Australia,0,961.1688824864206,984.2470952408614,1010.9509028416417,961.1688824864206,3.9478567490178977,4.514456239618852,5.741100666699747,3.9478567490178977,981.4358974358975,960.1794871794872,1011.974358974359,917.5897435897435,4.517647058823529,4.0588235294117645,5.8352941176470585,2.929411764705882
4119,0,0,0,100,0,30,Major Cities of Australia,0,1036.5392891017539,1035.8854303770765,1041.0952817326383,1036.5392891017539,6.553784307366073,6.431925730860608,6.859748185515521,6.553784307366073,1012.7619047619048,1015.6190476190476,1023.5238095238095,1003.5238095238095,5.869565217391305,5.913043478260869,6.260869565217392,5.6521739130434785
4120,0,0,0,100,0,30,Major Cities of Australia,0,1069.0798278782736,1054.510649944087,957.8369029955212,1069.0798278782736,7.809752701001607,7.122884665749011,3.723206141869738,7.809752701001607,1059.138888888889,1074.9444444444443,976.3333333333334,1109.8055555555557,7.333333333333333,7.972222222222222,4.361111111111111,8.88888888888889
4121,0,0,0,100,0,30,Major Cities of Australia,0,1086.3580248599117,1071.3909741524603,1047.1437722752028,1086.3580248599117,8.173849113138699,8.066270262840787,7.1064067957299155,8.173849113138699,1076.0641025641025,1090.7307692307693,1049.3974358974358,1108.128205128205,8.148148148148149,8.271604938271604,7.037037037037037,8.753086419753087
4122,0,0,0,100,0,30,Major Cities of Australia,0,1038.553090896114,1034.8788835343485,1001.1814389971704,1038.553090896114,6.694824358750845,6.513728317427974,5.555869818756668,6.694824358750845,1037.4322033898304,1042.0254237288136,1008.3644067796611,1057.4915254237287,6.645161290322581,6.830645161290323,5.75,7.419354838709677
4123,0,0,0,100,0,30,Major Cities of Australia,0,1042.9448945652482,1054.5373684211954,1049.3326537186756,1042.9448945652482,6.710702469759803,7.196645332066914,6.978231212160229,6.710702469759803,1050.225806451613,1039.4354838709678,1039.5806451612902,1027.1612903225807,6.984126984126984,6.650793650793651,6.73015873015873,6.412698412698413
4124,0,0,0,61.16,38.84,30,Major Cities of Australia,0,987.9996242699854,1005.8228954860919,1055.5079537650088,987.9996242699854,5.063430330088485,5.354527553779097,6.900429823544916,5.063430330088485,1003.4307692307692,984.1538461538462,1043.9538461538461,934.9384615384615,5.176470588235294,4.838235294117647,6.720588235294118,3.3970588235294117
4125,0,0,0,97.02,2.98,30,Major Cities of Australia,0,978.7302777422447,1002.0164378627164,1054.7979310919072,978.7302777422447,4.6345701745625165,5.2295829662650615,7.146740779758523,4.6345701745625165,987.2058823529412,967.3823529411765,1037.5588235294117,908.0588235294117,4.628571428571429,4.228571428571429,6.514285714285714,2.6
4127,0,0,0,100,0,30,Major Cities of Australia,0,972.0000626006209,980.5631380629521,984.5655636347179,972.0000626006209,4.607039374000821,4.888393717733414,5.0248603168182555,4.607039374000821,973.7126436781609,964.816091954023,978.8390804597701,956.1954022988506,4.714285714285714,4.43956043956044,4.835164835164835,4.142857142857143
4128,0,0,0,100,0,30,Major Cities of Australia,0,1038.8726496482413,1058.3508137643123,1073.0854349005197,1038.8726496482413,6.690974328554681,7.400147140929962,7.960329031073873,6.690974328554681,1055.8125,1036.1458333333333,1071.6666666666667,998.3958333333334,7,6.313725490196078,7.686274509803922,5.235294117647059
4129,0,0,0,100,0,30,Major Cities of Australia,0,984.2977684380041,1017.8935671114548,1027.705246400423,984.2977684380041,4.649457748384205,5.492004950636862,6.397388188035421,4.649457748384205,995.2058823529412,972.8235294117648,1014.5294117647059,945.1764705882352,4.942857142857143,4.4,5.9714285714285715,3.657142857142857
4130,0,0,0,100,0,30,Major Cities of Australia,0,1062.4084229551954,1070.7989709570722,1108.584940867146,1062.4084229551954,7.543392364666888,7.999558207118591,8.845930413239437,7.543392364666888,1058.4242424242425,1048.060606060606,1096.5454545454545,1008.1818181818181,7.382352941176471,7,8.5,5.735294117647059
4131,0,0,0,100,0,30,Major Cities of Australia,0,898.9972345165594,900.7772036527326,923.7536284038097,898.9972345165594,2.6122799620267236,2.6911093080640662,3.4440451550302793,2.6122799620267236,919.7575757575758,911.969696969697,937.3030303030303,898.7272727272727,2.7948717948717947,2.6153846153846154,3.5384615384615383,2.2051282051282053
4132,0,0,0,100,0,30,Major Cities of Australia,0,877.5628419099243,887.1855692078677,935.6125953155658,877.5628419099243,1.7686357285527903,1.8872863813329772,3.09620505601855,1.7686357285527903,891.046875,880.203125,937.5625,846.96875,2.0441176470588234,1.8676470588235294,3.1911764705882355,1.2794117647058822
4133,0,0,0,94.03,5.97,30,Major Cities of Australia,0,937.2930500191186,951.1800716673716,982.1420282744369,937.2930500191186,3.5129614959553175,3.685396960894641,4.911814780028375,3.5129614959553175,945.1836734693877,931.6326530612245,988.0204081632653,895.3469387755102,3.54,3.38,5.1,2.4
4151,0,0,0,100,0,30,Major Cities of Australia,0,1095.6165360139596,1081.3518037439449,1010.0554403125883,1095.6165360139596,8.432953180133318,8.222460210478356,5.616141784828044,8.432953180133318,1082.076923076923,1098.1538461538462,1013.3076923076923,1124.1346153846155,8.327272727272728,8.6,5.818181818181818,9.236363636363636
4152,0,0,0,100,0,30,Major Cities of Australia,0,1086.4537285365857,1076.330443127763,1055.6960013969904,1086.4537285365857,8.205754470076897,8.090191956534758,7.231321005843066,8.205754470076897,1076.258064516129,1087.7096774193549,1060.8951612903227,1088.5645161290322,8.13138686131387,8.233576642335766,7.437956204379562,8.277372262773723
